Benchmark;Mode;Threads;Samples;Score;Score Error (99.9%);Unit;Param: benchmarkGroup;Param: kBDirectory;Param: kBFileName;Param: queriesFileName
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.005381;0.000008;ms/op;2;knowledge_bases/Benchmarking/;ranks1.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.007612;0.000060;ms/op;2;knowledge_bases/Benchmarking/;ranks2.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.016845;0.000019;ms/op;2;knowledge_bases/Benchmarking/;ranks3.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.036268;0.000319;ms/op;2;knowledge_bases/Benchmarking/;ranks4.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.078583;0.000271;ms/op;2;knowledge_bases/Benchmarking/;ranks5.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.192310;0.000717;ms/op;2;knowledge_bases/Benchmarking/;ranks6.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;0.496650;0.004088;ms/op;2;knowledge_bases/Benchmarking/;ranks7.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;1.252270;0.024719;ms/op;2;knowledge_bases/Benchmarking/;ranks8.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;3.657296;0.066157;ms/op;2;knowledge_bases/Benchmarking/;ranks9.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;7.849282;0.051622;ms/op;2;knowledge_bases/Benchmarking/;ranks10.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;19.260564;0.078909;ms/op;2;knowledge_bases/Benchmarking/;ranks11.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;53.295041;0.684856;ms/op;2;knowledge_bases/Benchmarking/;ranks12.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;149.229919;0.559083;ms/op;2;knowledge_bases/Benchmarking/;ranks13.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;455.155265;4.663741;ms/op;2;knowledge_bases/Benchmarking/;ranks14.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_LC;avgt;1;10;1439.640242;15.271163;ms/op;2;knowledge_bases/Benchmarking/;ranks15.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.004118;0.000025;ms/op;2;knowledge_bases/Benchmarking/;ranks1.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.006187;0.000049;ms/op;2;knowledge_bases/Benchmarking/;ranks2.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.014145;0.000044;ms/op;2;knowledge_bases/Benchmarking/;ranks3.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.033166;0.000847;ms/op;2;knowledge_bases/Benchmarking/;ranks4.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.073293;0.000562;ms/op;2;knowledge_bases/Benchmarking/;ranks5.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.187692;0.002267;ms/op;2;knowledge_bases/Benchmarking/;ranks6.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;0.466764;0.007219;ms/op;2;knowledge_bases/Benchmarking/;ranks7.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;1.232207;0.012230;ms/op;2;knowledge_bases/Benchmarking/;ranks8.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;3.570873;0.009429;ms/op;2;knowledge_bases/Benchmarking/;ranks9.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;7.761304;0.101147;ms/op;2;knowledge_bases/Benchmarking/;ranks10.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;19.604980;0.084558;ms/op;2;knowledge_bases/Benchmarking/;ranks11.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;52.819887;0.652240;ms/op;2;knowledge_bases/Benchmarking/;ranks12.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;149.983245;0.680192;ms/op;2;knowledge_bases/Benchmarking/;ranks13.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;449.691564;3.080545;ms/op;2;knowledge_bases/Benchmarking/;ranks14.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC;avgt;1;10;1436.102904;13.970383;ms/op;2;knowledge_bases/Benchmarking/;ranks15.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC_BR;avgt;1;10;12.295755;0.661917;ms/op;2;knowledge_bases/Benchmarking/;ranks1.txt;testingQueries.txt
com.mbdr.benchmarking.BenchMark.modelbased_construct_ranked_model_RC_BR;avgt;1;10;17.019794;3.899914;ms/op;2;knowledge_bases/Benchmarking/;ranks2.txt;testingQueries.txt
